movie_id,title,genres,year,imdb_rating,imdb_num_votes,is_adult,runtime_minutes,budget,original_language,overview,popularity,revenue,tagline,tmdb_vote_count,tmdb_vote_avg
1600,she's so lovely,drama romance,1997,5,8330,0,100,18000000,en,"After being released from a psychiatric institution, a man tries to redeem himself in the eyes of his now-ex wife from the events that led up to his incarceration.",9,0,The story of one outrageous woman. Caught between two men. Both of them certain of one thing...,90,5
1601,hoodlum,crime drama film-noir,1997,6,11363,0,130,30000000,en,"In 1934, the second most lucrative business in New York City was running 'the numbers'. When Madam Queen—the powerful woman who runs the scam in Harlem—is arrested, Ellsworth 'Bumpy' Johnson takes over the business and must resist an invasion from a merciless mobster.",19,0,Power is measured in enemies.,121,6
1602,leave it to beaver,comedy,1997,5,4258,0,84,0,en,"Cleavers are an all-American family living in Ohio - wise father Ward, loving mother June, teen-age son Wally and 8-year-old ""Beaver"" Theodore. Beaver hopes to get a bike as a gift from his father and to please him tries out for his school football team and he makes it, only to be embarrassed. The bike he gets is quickly stolen. Meanwhile Wally is trying to help his friend Eddie Haskell to get the heart of pretty classmate Karen, but Karen seems to like Wally more, and that leads to tensions between the friends.",7,0,The Beav is back.,63,5
1603,mimic,sci-fi thriller,1997,6,49774,0,105,30000000,en,"A disease carried by common cockroaches is killing Manhattan children. In an effort to stop the epidemic an entomologist, Susan Tyler, creates a mutant breed of insect that secretes a fluid to kill the roaches. This mutant breed was engineered to die after one generation, but three years later Susan finds out that the species has survived and evolved into a large, gruesome monster that can mimic human form.",18,25480490,"For thousands of years, man has been evolution's greatest creation... until now.",784,6
1604,money talks,action comedy,1997,6,29240,0,97,0,en,"Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.",9,0,This ain't no buddy movie.,279,6
1605,excess baggage,adventure romance,1997,5,13268,0,101,0,en,"A rich brat fakes her own kidnapping, but in the process ends up locked in the trunk of a car that gets stolen.",8,0,"A crash course in kidnappings, car thefts and other rituals of dating.",189,6
1606,kull the conqueror,action adventure,1997,4,8224,0,95,0,en,"A barbarian named Kull becomes ruler after defeating the old king in battle. In an effort to regain the throne, the former king's heirs resurrect Akivasha, a witch queen. However, Akivasha has plans of her own for the throne, and only Kull stands in the way.",11,0,Courage conquers all.,96,5
1608,air force one,action thriller,1997,6,191687,0,124,85000000,en,"Russian terrorists conspire to hijack the aircraft with the president and his family on board. The commander in chief finds himself facing an impossible predicament: give in to the terrorists and sacrifice his family, or risk everything to uphold his principles - and the integrity of the nation.",21,315156409,"Five miles up, The President of the United States is waging war on terrorism. Face to face.",2284,6
1609,187,drama,1997,5,39,0,58,20000000,en,"After surviving a stabbing by a student, teacher Trevor Garfield moves from New York to Los Angeles. There, he resumes teaching as a substitute teacher. The education system, where violent bullies control the classrooms and the administration is afraid of lawsuits, slowly drives Garfield mad.",16,5716080,"When schools become war zones and both sides start taking casualties, what then?",444,6
1610,"hunt for red october, the",action thriller,1990,7,193325,0,135,0,en,"This program features the standard mix of movie clips, production materials, and interviews. Cast and crew start at the beginning and discussed the acquisition of the rights to Clancy's novel and various adaptation issues. They then went into casting, research for the roles, and many technical topics related to the subs and other special effects concerns.",1,0,,3,5
1611,my own private idaho,drama,1991,7,55030,0,104,2500000,en,"In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters is a gay hustler afflicted with narcolepsy. Scott Favor is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.",20,6401336,"Wherever, whatever, have a nice day.",868,7
1612,"kiss me, guido",comedy,1997,6,2016,0,86,740000,en,"When he discovers his girlfriend having sex with his brother, Frankie (Scotti) decides to head to Manhattan, leaving his Bronx pizza shop forever for the fame and fortune of show business. But before stardom, he needs a place to stay. Looking in the personals, he notices GWM. And thinking it ""Guy with Money,"" he heads to the Village and the apartment of gay actor Warren (Barrile), who's in desperate need of this month's rent.",3,1918497,,24,5
1613,star maps,drama,1997,5,1005,0,86,0,en,"Carlos wants to be an actor. But his father, Pepe, wants him to work in the family business, that is, male prostitution. Carlos decides that he will be one of his father's boys until he can get his foot in the door in Hollywood.",1,0,In Hollywood every dream has a price.,15,5
1614,in & out,comedy,1997,6,41168,0,90,35000000,en,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,12,0,An out-and-out comedy.,549,6
1615,"edge, the",adventure thriller,1997,6,72410,0,117,0,en,"The plane carrying wealthy Charles Morse crashes down in the Alaskan wilderness. Together with the two other passengers, photographer Robert and assistant Stephen, Charles devises a plan to help them reach civilization. However, his biggest obstacle might not be the elements, or even the Kodiak bear stalking them -- it could be Robert, whom Charles suspects is having an affair with his wife and would not mind seeing him dead.",16,43312294,"They were fighting over a woman when the plane went down. Now, their only chance for survival is each other.",886,6
1616,"peacemaker, the",action thriller war,1997,6,57646,0,124,50000000,en,"When a train carrying atomic warheads mysteriously crashes in the former Soviet Union, a nuclear specialist discovers the accident is really part of a plot to cover up the theft of the weapons. Assigned to help her recover the missing bombs is a crack Special Forces Colonel.",17,110463140,How do you get the world's attention?,739,6
1617,l.a. confidential,crime film-noir mystery thriller,1997,8,566458,0,138,35000000,en,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.,24,126216940,Everything is suspect... Everyone is for sale... And nothing is what it seems.,3764,7
1619,seven years in tibet,drama war,1997,7,140160,0,136,70000000,en,"Austrian mountaineer, Heinrich Harrer journeys to the Himalayas without his family to head an expedition in 1939. But when World War II breaks out, the arrogant Harrer falls into Allied forces' hands as a prisoner of war. He escapes with a fellow detainee and makes his way to Llaso, Tibet, where he meets the 14-year-old Dalai Lama, whose friendship ultimately transforms his outlook on life.",20,131457682,At the end of the world his real journey began.,2202,7
1620,kiss the girls,crime drama thriller,1997,6,72046,0,115,27000000,en,"Forensic psychologist Alex Cross travels to North Carolina and teams with escaped kidnap victim Kate McTiernan to hunt down ""Casanova,"" a serial killer who abducts strong-willed women and forces them to submit to his demands. The trail leads to Los Angeles, where the duo discovers that the psychopath may not be working alone.",19,60527873,Smart Girls. Pretty Girls. Missing Girls.,1155,6
1621,soul food,drama,1997,7,8004,0,115,0,en,"Traditional Sunday dinners at Mama Joe's (Irma P. Hall) turn sour when sisters Teri (Vanessa L. Williams), Bird (Nia Long) and Maxine (Vivica A. Fox) start bringing their problems to the dinner table in this ensemble comedy. When tragedy strikes, it's up to grandson Ahmad (Brandon Hammond) to pull the family together and put the soul back into the family's weekly gatherings.",6,0,Every family needs some.,56,6
1622,kicked in the head,comedy drama,1997,4,1038,0,87,0,en,"Redmond is a young guy who can't find what to do with his life. When his uncle Sam gives him the bag to deliver to some uptown connection he fails to do so and it gets them in trouble with Jack, low-key criminal. After that tough guy Stretch wants Redmond to take part in his illegal beer business, but before Redmond gets involved, the business ends in a bad way. Redmond is also having affair with flight attendant Megan.",1,0,A satirical love story.,5,3
